"nbhd_id","nbhd_name","bgroup_id2"
69,"Virginia Village","80310155003"
25,"Elyria Swansea","80310035004"
69,"Virginia Village","80310155002"
28,"Gateway - Green Valley Ranch","80310083902"
2,"Auraria","80310019021"
45,"Montbello","80319801001"
19,"College View - South Platte","80310156002"
58,"Southmoor Park","80310040041"
57,"South Park Hill","80310042023"
76,"Westwood","80310045032"
26,"Five Points","80310024022"
78,"Windsor","80310070883"
63,"Union Station","80310017013"
32,"Hampden","80310068131"
69,"Virginia Village","80310155001"
24,"East Colfax","80310044031"
28,"Gateway - Green Valley Ranch","80310083893"
9,"Capitol Hill","80310027022"
35,"Harvey Park South","80310157003"
35,"Harvey Park South","80310157002"
35,"Harvey Park South","80310157001"
72,"Washington Virginia Vale","80310153001"
72,"Washington Virginia Vale","80310153002"
72,"Washington Virginia Vale","80310050011"
21,"Cory - Merrill","80310039023"
21,"Cory - Merrill","80310039021"
73,"Wellshire","80310040021"
17,"Clayton","80310036022"
17,"Clayton","80310036023"
17,"Clayton","80310036024"
14,"City Park","80310037011"
14,"City Park","80310037012"
20,"Congress Park","80310037024"
17,"Clayton","80310036025"
55,"Skyland","80310036031"
55,"Skyland","80310036032"
20,"Congress Park","80310037031"
20,"Congress Park","80310037032"
13,"Cherry Creek","80310038001"
13,"Cherry Creek","80310038002"
13,"Cherry Creek","80310038003"
13,"Cherry Creek","80310038004"
13,"Cherry Creek","80310038005"
7,"Belcaro","80310039011"
7,"Belcaro","80310039012"
7,"Belcaro","80310039013"
27,"Fort Logan","80310120012"
44,"Marston","80310120101"
44,"Marston","80310120102"
72,"Washington Virginia Vale","80310050012"
72,"Washington Virginia Vale","80310050021"
72,"Washington Virginia Vale","80310050023"
72,"Washington Virginia Vale","80310050024"
72,"Washington Virginia Vale","80310050025"
69,"Virginia Village","80310051021"
69,"Virginia Village","80310051022"
69,"Virginia Village","80310051023"
69,"Virginia Village","80310051024"
44,"Marston","80310120103"
44,"Marston","80310120141"
44,"Marston","80310120142"
44,"Marston","80310120143"
44,"Marston","80310120144"
76,"Westwood","80310045063"
30,"Goldsmith","80310069013"
69,"Virginia Village","80310051042"
69,"Virginia Village","80310052001"
69,"Virginia Village","80310052002"
69,"Virginia Village","80310052003"
69,"Virginia Village","80310052004"
65,"University Hills","80310053001"
27,"Fort Logan","80310055021"
27,"Fort Logan","80310055031"
27,"Fort Logan","80310055032"
19,"College View - South Platte","80310156004"
27,"Fort Logan","80310055033"
27,"Fort Logan","80310055034"
33,"Hampden South","80310068041"
33,"Hampden South","80310068091"
33,"Hampden South","80310068092"
33,"Hampden South","80310068093"
33,"Hampden South","80310068094"
33,"Hampden South","80310068101"
63,"Union Station","80310017014"
63,"Union Station","80310017015"
25,"Elyria Swansea","80310035001"
25,"Elyria Swansea","80310035002"
25,"Elyria Swansea","80310035003"
9,"Capitol Hill","80310027014"
9,"Capitol Hill","80310027012"
15,"City Park West","80310031011"
26,"Five Points","80310024021"
76,"Westwood","80310045052"
20,"Congress Park","80310037022"
48,"North Park Hill","80310041044"
51,"Platt Park","80310030013"
1,"Athmar Park","80310013015"
19,"College View - South Platte","80310156003"
57,"South Park Hill","80310042025"
75,"West Highland","80310003021"
75,"West Highland","80310003022"
75,"West Highland","80310003023"
75,"West Highland","80310003024"
75,"West Highland","80310003025"
8,"Berkeley","80310003014"
8,"Berkeley","80310003015"
75,"West Highland","80310003031"
75,"West Highland","80310003032"
75,"West Highland","80310003033"
75,"West Highland","80310003034"
75,"West Highland","80310003035"
62,"Sunnyside","80310004011"
39,"Jefferson Park","80310006002"
74,"West Colfax","80310007011"
74,"West Colfax","80310007012"
74,"West Colfax","80310007013"
74,"West Colfax","80310007021"
74,"West Colfax","80310007022"
62,"Sunnyside","80310004012"
62,"Sunnyside","80310004013"
62,"Sunnyside","80310004014"
36,"Highland","80310004021"
36,"Highland","80310004022"
36,"Highland","80310004023"
36,"Highland","80310004024"
36,"Highland","80310004025"
56,"Sloan Lake","80310005011"
56,"Sloan Lake","80310005012"
68,"Villa Park","80310009051"
62,"Sunnyside","80310011011"
63,"Union Station","80310017012"
39,"Jefferson Park","80310006001"
74,"West Colfax","80310007023"
4,"Barnum","80310009031"
4,"Barnum","80310009032"
77,"Whittier","80310023002"
9,"Capitol Hill","80310027011"
12,"Cheesman Park","80310032014"
20,"Congress Park","80310037021"
48,"North Park Hill","80310041034"
76,"Westwood","80310045033"
72,"Washington Virginia Vale","80310153003"
30,"Goldsmith","80310069014"
52,"Regis","80310154004"
52,"Regis","80310154002"
8,"Berkeley","80310001021"
8,"Berkeley","80310001022"
56,"Sloan Lake","80310005021"
56,"Sloan Lake","80310005022"
56,"Sloan Lake","80310005023"
37,"Hilltop","80310043064"
72,"Washington Virginia Vale","80310050022"
5,"Barnum West","80310009023"
58,"Southmoor Park","80310067011"
18,"Cole","80310036012"
12,"Cheesman Park","80310032011"
48,"North Park Hill","80310041031"
8,"Berkeley","80310003016"
77,"Whittier","80310023001"
9,"Capitol Hill","80310027032"
4,"Barnum","80310009033"
4,"Barnum","80310009034"
4,"Barnum","80310009035"
68,"Villa Park","80310009041"
68,"Villa Park","80310009042"
68,"Villa Park","80310009043"
8,"Berkeley","80310001023"
6,"Bear Valley","80310119024"
68,"Villa Park","80310009044"
36,"Highland","80310004026"
78,"Windsor","80310070373"
33,"Hampden South","80310068042"
20,"Congress Park","80310037023"
9,"Capitol Hill","80310027021"
52,"Regis","80310154003"
74,"West Colfax","80310007024"
74,"West Colfax","80310007025"
61,"Sun Valley","80310008001"
5,"Barnum West","80310009021"
5,"Barnum West","80310009022"
5,"Barnum West","80310009024"
5,"Barnum West","80310009025"
3,"Baker","80310021001"
59,"Speer","80310028024"
75,"West Highland","80310003036"
76,"Westwood","80310045061"
69,"Virginia Village","80310051041"
12,"Cheesman Park","80310032012"
57,"South Park Hill","80310042016"
1,"Athmar Park","80310013023"
56,"Sloan Lake","80310005024"
38,"Indian Creek","80310070132"
48,"North Park Hill","80310041041"
26,"Five Points","80310016002"
3,"Baker","80310021003"
3,"Baker","80310021005"
11,"Chaffee Park","80310002011"
62,"Sunnyside","80310002021"
62,"Sunnyside","80310002022"
62,"Sunnyside","80310002023"
62,"Sunnyside","80310002024"
8,"Berkeley","80310003011"
8,"Berkeley","80310003012"
8,"Berkeley","80310003013"
36,"Highland","80310011022"
1,"Athmar Park","80310013012"
1,"Athmar Park","80310013013"
1,"Athmar Park","80310013021"
1,"Athmar Park","80310013022"
54,"Ruby Hill","80310014011"
54,"Ruby Hill","80310014012"
9,"Capitol Hill","80310027013"
9,"Capitol Hill","80310027023"
9,"Capitol Hill","80310027024"
54,"Ruby Hill","80310014022"
9,"Capitol Hill","80310027025"
9,"Capitol Hill","80310027031"
9,"Capitol Hill","80310027033"
9,"Capitol Hill","80310027034"
59,"Speer","80310028011"
59,"Speer","80310028012"
59,"Speer","80310028013"
41,"Lincoln Park","80310018001"
41,"Lincoln Park","80310018002"
41,"Lincoln Park","80310019011"
41,"Lincoln Park","80310019012"
29,"Globeville","80310015002"
26,"Five Points","80310016001"
26,"Five Points","80310016003"
63,"Union Station","80310017011"
10,"CBD","80310017021"
10,"CBD","80310017022"
16,"Civic Center","80310020001"
3,"Baker","80310021002"
3,"Baker","80310021004"
77,"Whittier","80310023003"
26,"Five Points","80310024031"
26,"Five Points","80310024032"
26,"Five Points","80310024033"
47,"North Capitol Hill","80310026011"
47,"North Capitol Hill","80310026012"
47,"North Capitol Hill","80310026021"
54,"Ruby Hill","80310014013"
54,"Ruby Hill","80310014014"
54,"Ruby Hill","80310014015"
49,"Northeast Park Hill","80310041024"
11,"Chaffee Park","80310002012"
56,"Sloan Lake","80310005025"
68,"Villa Park","80310009052"
68,"Villa Park","80310009053"
68,"Villa Park","80310009054"
15,"City Park West","80310031021"
32,"Hampden","80310068133"
33,"Hampden South","80310068096"
25,"Elyria Swansea","80310035005"
24,"East Colfax","80310044041"
24,"East Colfax","80310044043"
29,"Globeville","80310015003"
28,"Gateway - Green Valley Ranch","80310083882"
60,"Stapleton","80310041061"
1,"Athmar Park","80310013014"
18,"Cole","80310036015"
60,"Stapleton","80310041071"
19,"College View - South Platte","80310156001"
35,"Harvey Park South","80310157004"
42,"Lowry Field","80310044052"
28,"Gateway - Green Valley Ranch","80310083891"
67,"Valverde","80310010001"
23,"DIA","80319800001"
28,"Gateway - Green Valley Ranch","80310083911"
64,"University","80310030031"
64,"University","80310030032"
64,"University","80310030041"
64,"University","80310030042"
64,"University","80310030043"
15,"City Park West","80310031022"
12,"Cheesman Park","80310032013"
12,"Cheesman Park","80310032021"
12,"Cheesman Park","80310032022"
12,"Cheesman Park","80310032023"
22,"Country Club","80310032031"
22,"Country Club","80310032032"
22,"Country Club","80310032033"
20,"Congress Park","80310033001"
12,"Cheesman Park","80310032015"
20,"Congress Park","80310033002"
20,"Congress Park","80310033003"
20,"Congress Park","80310033004"
70,"Washington Park","80310034011"
70,"Washington Park","80310034012"
70,"Washington Park","80310034021"
70,"Washington Park","80310034022"
70,"Washington Park","80310034023"
71,"Washington Park West","80310029023"
51,"Platt Park","80310030011"
59,"Speer","80310028021"
59,"Speer","80310028022"
59,"Speer","80310028023"
59,"Speer","80310028031"
59,"Speer","80310028032"
59,"Speer","80310028033"
59,"Speer","80310028034"
71,"Washington Park West","80310029011"
71,"Washington Park West","80310029012"
71,"Washington Park West","80310029013"
71,"Washington Park West","80310029021"
71,"Washington Park West","80310029022"
51,"Platt Park","80310030012"
51,"Platt Park","80310030014"
51,"Platt Park","80310030015"
53,"Rosedale","80310030021"
53,"Rosedale","80310030022"
53,"Rosedale","80310030023"
78,"Windsor","80310070884"
1,"Athmar Park","80310013011"
33,"Hampden South","80310068095"
73,"Wellshire","80310040022"
73,"Wellshire","80310040023"
73,"Wellshire","80310040024"
65,"University Hills","80310040031"
65,"University Hills","80310040032"
65,"University Hills","80310040033"
42,"Lowry Field","80310044053"
65,"University Hills","80310040034"
66,"University Park","80310040051"
66,"University Park","80310040052"
66,"University Park","80310040061"
66,"University Park","80310040062"
66,"University Park","80310040063"
66,"University Park","80310040064"
33,"Hampden South","80310068102"
33,"Hampden South","80310068103"
33,"Hampden South","80310068104"
32,"Hampden","80310068111"
49,"Northeast Park Hill","80310041011"
49,"Northeast Park Hill","80310041012"
49,"Northeast Park Hill","80310041013"
49,"Northeast Park Hill","80310041021"
49,"Northeast Park Hill","80310041022"
49,"Northeast Park Hill","80310041023"
48,"North Park Hill","80310041032"
48,"North Park Hill","80310041033"
32,"Hampden","80310068112"
32,"Hampden","80310068113"
32,"Hampden","80310068114"
32,"Hampden","80310068121"
32,"Hampden","80310068122"
48,"North Park Hill","80310041035"
48,"North Park Hill","80310041036"
48,"North Park Hill","80310041042"
48,"North Park Hill","80310041043"
48,"North Park Hill","80310041045"
48,"North Park Hill","80310041046"
57,"South Park Hill","80310042011"
57,"South Park Hill","80310042012"
57,"South Park Hill","80310042013"
57,"South Park Hill","80310042014"
32,"Hampden","80310068123"
32,"Hampden","80310068132"
32,"Hampden","80310068141"
32,"Hampden","80310068142"
32,"Hampden","80310068143"
57,"South Park Hill","80310042015"
57,"South Park Hill","80310042021"
57,"South Park Hill","80310042024"
57,"South Park Hill","80310042022"
31,"Hale","80310043011"
31,"Hale","80310043013"
31,"Hale","80310043021"
30,"Goldsmith","80310069011"
30,"Goldsmith","80310069012"
30,"Goldsmith","80310069015"
40,"Kennedy","80310070061"
40,"Kennedy","80310070062"
38,"Indian Creek","80310070131"
32,"Hampden","80310068144"
78,"Windsor","80310070371"
78,"Windsor","80310070372"
6,"Bear Valley","80310119031"
6,"Bear Valley","80310119032"
31,"Hale","80310043022"
31,"Hale","80310043023"
37,"Hilltop","80310043031"
37,"Hilltop","80310043032"
37,"Hilltop","80310043033"
37,"Hilltop","80310043034"
46,"Montclair","80310043041"
46,"Montclair","80310043042"
46,"Montclair","80310043043"
78,"Windsor","80310070882"
78,"Windsor","80310070891"
78,"Windsor","80310070892"
78,"Windsor","80310070893"
78,"Windsor","80310070894"
28,"Gateway - Green Valley Ranch","80310083912"
27,"Fort Logan","80310120011"
46,"Montclair","80310043044"
37,"Hilltop","80310043063"
37,"Hilltop","80310043061"
37,"Hilltop","80310043065"
42,"Lowry Field","80310043062"
24,"East Colfax","80310044032"
45,"Montbello","80310083041"
45,"Montbello","80310083042"
45,"Montbello","80310083043"
45,"Montbello","80310083051"
45,"Montbello","80310083052"
45,"Montbello","80310083053"
45,"Montbello","80310083123"
52,"Regis","80310154001"
6,"Bear Valley","80310119021"
6,"Bear Valley","80310119022"
24,"East Colfax","80310044042"
42,"Lowry Field","80310044054"
42,"Lowry Field","80310044051"
76,"Westwood","80310045041"
76,"Westwood","80310045031"
45,"Montbello","80310083061"
45,"Montbello","80310083062"
45,"Montbello","80310083063"
45,"Montbello","80310083064"
45,"Montbello","80310083861"
45,"Montbello","80310083862"
45,"Montbello","80310083872"
6,"Bear Valley","80310119023"
76,"Westwood","80310045043"
76,"Westwood","80310045042"
76,"Westwood","80310045053"
76,"Westwood","80310045062"
76,"Westwood","80310045051"
43,"Mar Lee","80310046011"
43,"Mar Lee","80310046012"
43,"Mar Lee","80310046013"
43,"Mar Lee","80310046014"
45,"Montbello","80310083871"
45,"Montbello","80310083121"
43,"Mar Lee","80310046021"
43,"Mar Lee","80310046022"
43,"Mar Lee","80310046023"
43,"Mar Lee","80310046024"
34,"Harvey Park","80310046031"
34,"Harvey Park","80310046032"
34,"Harvey Park","80310046033"
34,"Harvey Park","80310046034"
34,"Harvey Park","80310046035"
34,"Harvey Park","80310047001"
18,"Cole","80310036011"
18,"Cole","80310036013"
17,"Clayton","80310036021"
34,"Harvey Park","80310047002"
34,"Harvey Park","80310047003"
34,"Harvey Park","80310047004"
34,"Harvey Park","80310047005"
34,"Harvey Park","80310047006"
35,"Harvey Park South","80310048011"
35,"Harvey Park South","80310048012"
35,"Harvey Park South","80310048013"
62,"Sunnyside","80310011013"
62,"Sunnyside","80310011014"
36,"Highland","80310011021"
67,"Valverde","80310010002"
67,"Valverde","80310010003"
36,"Highland","80310011023"
21,"Cory - Merrill","80310039022"
31,"Hale","80310043012"
31,"Hale","80310043014"
54,"Ruby Hill","80310014021"
28,"Gateway - Green Valley Ranch","80310083892"
28,"Gateway - Green Valley Ranch","80310083881"
78,"Windsor","80310070881"
54,"Ruby Hill","80310014023"
54,"Ruby Hill","80310014024"
50,"Overland","80310014031"
50,"Overland","80310014032"
29,"Globeville","80310015001"
18,"Cole","80310036014"
45,"Montbello","80310083122"
62,"Sunnyside","80310011012"
28,"Gateway - Green Valley Ranch","80310083903"
24,"East Colfax","80310044033"
28,"Gateway - Green Valley Ranch","80310083901"
