"","nbhd_id","nbhd_name","bgroup_id2"
"1",69,"Virginia Village","80310155003"
"2",25,"Elyria Swansea","80310035004"
"3",69,"Virginia Village","80310155002"
"4",28,"Gateway - Green Valley Ranch","80310083902"
"5",2,"Auraria","80310019021"
"6",45,"Montbello","80319801001"
"7",19,"College View - South Platte","80310156002"
"8",58,"Southmoor Park","80310040041"
"9",57,"South Park Hill","80310042023"
"10",76,"Westwood","80310045032"
"11",26,"Five Points","80310024022"
"12",78,"Windsor","80310070883"
"13",63,"Union Station","80310017013"
"14",32,"Hampden","80310068131"
"15",69,"Virginia Village","80310155001"
"16",24,"East Colfax","80310044031"
"17",28,"Gateway - Green Valley Ranch","80310083893"
"18",9,"Capitol Hill","80310027022"
"19",35,"Harvey Park South","80310157003"
"20",35,"Harvey Park South","80310157002"
"21",35,"Harvey Park South","80310157001"
"22",72,"Washington Virginia Vale","80310153001"
"23",72,"Washington Virginia Vale","80310153002"
"24",72,"Washington Virginia Vale","80310050011"
"25",21,"Cory - Merrill","80310039023"
"26",21,"Cory - Merrill","80310039021"
"27",73,"Wellshire","80310040021"
"28",17,"Clayton","80310036022"
"29",17,"Clayton","80310036023"
"30",17,"Clayton","80310036024"
"31",14,"City Park","80310037011"
"32",14,"City Park","80310037012"
"33",20,"Congress Park","80310037024"
"34",17,"Clayton","80310036025"
"35",55,"Skyland","80310036031"
"36",55,"Skyland","80310036032"
"37",20,"Congress Park","80310037031"
"38",20,"Congress Park","80310037032"
"39",13,"Cherry Creek","80310038001"
"40",13,"Cherry Creek","80310038002"
"41",13,"Cherry Creek","80310038003"
"42",13,"Cherry Creek","80310038004"
"43",13,"Cherry Creek","80310038005"
"44",7,"Belcaro","80310039011"
"45",7,"Belcaro","80310039012"
"46",7,"Belcaro","80310039013"
"47",27,"Fort Logan","80310120012"
"48",44,"Marston","80310120101"
"49",44,"Marston","80310120102"
"50",72,"Washington Virginia Vale","80310050012"
"51",72,"Washington Virginia Vale","80310050021"
"52",72,"Washington Virginia Vale","80310050023"
"53",72,"Washington Virginia Vale","80310050024"
"54",72,"Washington Virginia Vale","80310050025"
"55",69,"Virginia Village","80310051021"
"56",69,"Virginia Village","80310051022"
"57",69,"Virginia Village","80310051023"
"58",69,"Virginia Village","80310051024"
"59",44,"Marston","80310120103"
"60",44,"Marston","80310120141"
"61",44,"Marston","80310120142"
"62",44,"Marston","80310120143"
"63",44,"Marston","80310120144"
"64",76,"Westwood","80310045063"
"65",30,"Goldsmith","80310069013"
"66",69,"Virginia Village","80310051042"
"67",69,"Virginia Village","80310052001"
"68",69,"Virginia Village","80310052002"
"69",69,"Virginia Village","80310052003"
"70",69,"Virginia Village","80310052004"
"71",65,"University Hills","80310053001"
"72",27,"Fort Logan","80310055021"
"73",27,"Fort Logan","80310055031"
"74",27,"Fort Logan","80310055032"
"75",19,"College View - South Platte","80310156004"
"76",27,"Fort Logan","80310055033"
"77",27,"Fort Logan","80310055034"
"78",33,"Hampden South","80310068041"
"79",33,"Hampden South","80310068091"
"80",33,"Hampden South","80310068092"
"81",33,"Hampden South","80310068093"
"82",33,"Hampden South","80310068094"
"83",33,"Hampden South","80310068101"
"84",63,"Union Station","80310017014"
"85",63,"Union Station","80310017015"
"86",25,"Elyria Swansea","80310035001"
"87",25,"Elyria Swansea","80310035002"
"88",25,"Elyria Swansea","80310035003"
"89",9,"Capitol Hill","80310027014"
"90",9,"Capitol Hill","80310027012"
"91",15,"City Park West","80310031011"
"92",26,"Five Points","80310024021"
"93",76,"Westwood","80310045052"
"94",20,"Congress Park","80310037022"
"95",48,"North Park Hill","80310041044"
"96",51,"Platt Park","80310030013"
"97",1,"Athmar Park","80310013015"
"98",19,"College View - South Platte","80310156003"
"99",57,"South Park Hill","80310042025"
"100",75,"West Highland","80310003021"
"101",75,"West Highland","80310003022"
"102",75,"West Highland","80310003023"
"103",75,"West Highland","80310003024"
"104",75,"West Highland","80310003025"
"105",8,"Berkeley","80310003014"
"106",8,"Berkeley","80310003015"
"107",75,"West Highland","80310003031"
"108",75,"West Highland","80310003032"
"109",75,"West Highland","80310003033"
"110",75,"West Highland","80310003034"
"111",75,"West Highland","80310003035"
"112",62,"Sunnyside","80310004011"
"113",39,"Jefferson Park","80310006002"
"114",74,"West Colfax","80310007011"
"115",74,"West Colfax","80310007012"
"116",74,"West Colfax","80310007013"
"117",74,"West Colfax","80310007021"
"118",74,"West Colfax","80310007022"
"119",62,"Sunnyside","80310004012"
"120",62,"Sunnyside","80310004013"
"121",62,"Sunnyside","80310004014"
"122",36,"Highland","80310004021"
"123",36,"Highland","80310004022"
"124",36,"Highland","80310004023"
"125",36,"Highland","80310004024"
"126",36,"Highland","80310004025"
"127",56,"Sloan Lake","80310005011"
"128",56,"Sloan Lake","80310005012"
"129",68,"Villa Park","80310009051"
"130",62,"Sunnyside","80310011011"
"131",63,"Union Station","80310017012"
"132",39,"Jefferson Park","80310006001"
"133",74,"West Colfax","80310007023"
"134",4,"Barnum","80310009031"
"135",4,"Barnum","80310009032"
"136",77,"Whittier","80310023002"
"137",9,"Capitol Hill","80310027011"
"138",12,"Cheesman Park","80310032014"
"139",20,"Congress Park","80310037021"
"140",48,"North Park Hill","80310041034"
"141",76,"Westwood","80310045033"
"142",72,"Washington Virginia Vale","80310153003"
"143",30,"Goldsmith","80310069014"
"144",52,"Regis","80310154004"
"145",52,"Regis","80310154002"
"146",8,"Berkeley","80310001021"
"147",8,"Berkeley","80310001022"
"148",56,"Sloan Lake","80310005021"
"149",56,"Sloan Lake","80310005022"
"150",56,"Sloan Lake","80310005023"
"151",37,"Hilltop","80310043064"
"152",72,"Washington Virginia Vale","80310050022"
"153",5,"Barnum West","80310009023"
"154",58,"Southmoor Park","80310067011"
"155",18,"Cole","80310036012"
"156",12,"Cheesman Park","80310032011"
"157",48,"North Park Hill","80310041031"
"158",8,"Berkeley","80310003016"
"159",77,"Whittier","80310023001"
"160",9,"Capitol Hill","80310027032"
"161",4,"Barnum","80310009033"
"162",4,"Barnum","80310009034"
"163",4,"Barnum","80310009035"
"164",68,"Villa Park","80310009041"
"165",68,"Villa Park","80310009042"
"166",68,"Villa Park","80310009043"
"167",8,"Berkeley","80310001023"
"168",6,"Bear Valley","80310119024"
"169",68,"Villa Park","80310009044"
"170",36,"Highland","80310004026"
"171",78,"Windsor","80310070373"
"172",33,"Hampden South","80310068042"
"173",20,"Congress Park","80310037023"
"174",9,"Capitol Hill","80310027021"
"175",52,"Regis","80310154003"
"176",74,"West Colfax","80310007024"
"177",74,"West Colfax","80310007025"
"178",61,"Sun Valley","80310008001"
"179",5,"Barnum West","80310009021"
"180",5,"Barnum West","80310009022"
"181",5,"Barnum West","80310009024"
"182",5,"Barnum West","80310009025"
"183",3,"Baker","80310021001"
"184",59,"Speer","80310028024"
"185",75,"West Highland","80310003036"
"186",76,"Westwood","80310045061"
"187",69,"Virginia Village","80310051041"
"188",12,"Cheesman Park","80310032012"
"189",57,"South Park Hill","80310042016"
"190",1,"Athmar Park","80310013023"
"191",56,"Sloan Lake","80310005024"
"192",38,"Indian Creek","80310070132"
"193",48,"North Park Hill","80310041041"
"194",26,"Five Points","80310016002"
"195",3,"Baker","80310021003"
"196",3,"Baker","80310021005"
"197",11,"Chaffee Park","80310002011"
"198",62,"Sunnyside","80310002021"
"199",62,"Sunnyside","80310002022"
"200",62,"Sunnyside","80310002023"
"201",62,"Sunnyside","80310002024"
"202",8,"Berkeley","80310003011"
"203",8,"Berkeley","80310003012"
"204",8,"Berkeley","80310003013"
"205",36,"Highland","80310011022"
"206",1,"Athmar Park","80310013012"
"207",1,"Athmar Park","80310013013"
"208",1,"Athmar Park","80310013021"
"209",1,"Athmar Park","80310013022"
"210",54,"Ruby Hill","80310014011"
"211",54,"Ruby Hill","80310014012"
"212",9,"Capitol Hill","80310027013"
"213",9,"Capitol Hill","80310027023"
"214",9,"Capitol Hill","80310027024"
"215",54,"Ruby Hill","80310014022"
"216",9,"Capitol Hill","80310027025"
"217",9,"Capitol Hill","80310027031"
"218",9,"Capitol Hill","80310027033"
"219",9,"Capitol Hill","80310027034"
"220",59,"Speer","80310028011"
"221",59,"Speer","80310028012"
"222",59,"Speer","80310028013"
"223",41,"Lincoln Park","80310018001"
"224",41,"Lincoln Park","80310018002"
"225",41,"Lincoln Park","80310019011"
"226",41,"Lincoln Park","80310019012"
"227",29,"Globeville","80310015002"
"228",26,"Five Points","80310016001"
"229",26,"Five Points","80310016003"
"230",63,"Union Station","80310017011"
"231",10,"CBD","80310017021"
"232",10,"CBD","80310017022"
"233",16,"Civic Center","80310020001"
"234",3,"Baker","80310021002"
"235",3,"Baker","80310021004"
"236",77,"Whittier","80310023003"
"237",26,"Five Points","80310024031"
"238",26,"Five Points","80310024032"
"239",26,"Five Points","80310024033"
"240",47,"North Capitol Hill","80310026011"
"241",47,"North Capitol Hill","80310026012"
"242",47,"North Capitol Hill","80310026021"
"243",54,"Ruby Hill","80310014013"
"244",54,"Ruby Hill","80310014014"
"245",54,"Ruby Hill","80310014015"
"246",49,"Northeast Park Hill","80310041024"
"247",11,"Chaffee Park","80310002012"
"248",56,"Sloan Lake","80310005025"
"249",68,"Villa Park","80310009052"
"250",68,"Villa Park","80310009053"
"251",68,"Villa Park","80310009054"
"252",15,"City Park West","80310031021"
"253",32,"Hampden","80310068133"
"254",33,"Hampden South","80310068096"
"255",25,"Elyria Swansea","80310035005"
"256",24,"East Colfax","80310044041"
"257",24,"East Colfax","80310044043"
"258",29,"Globeville","80310015003"
"259",28,"Gateway - Green Valley Ranch","80310083882"
"260",60,"Stapleton","80310041061"
"261",1,"Athmar Park","80310013014"
"262",18,"Cole","80310036015"
"263",60,"Stapleton","80310041071"
"264",19,"College View - South Platte","80310156001"
"265",35,"Harvey Park South","80310157004"
"266",42,"Lowry Field","80310044052"
"267",28,"Gateway - Green Valley Ranch","80310083891"
"268",67,"Valverde","80310010001"
"269",23,"DIA","80319800001"
"270",28,"Gateway - Green Valley Ranch","80310083911"
"271",64,"University","80310030031"
"272",64,"University","80310030032"
"273",64,"University","80310030041"
"274",64,"University","80310030042"
"275",64,"University","80310030043"
"276",15,"City Park West","80310031022"
"277",12,"Cheesman Park","80310032013"
"278",12,"Cheesman Park","80310032021"
"279",12,"Cheesman Park","80310032022"
"280",12,"Cheesman Park","80310032023"
"281",22,"Country Club","80310032031"
"282",22,"Country Club","80310032032"
"283",22,"Country Club","80310032033"
"284",20,"Congress Park","80310033001"
"285",12,"Cheesman Park","80310032015"
"286",20,"Congress Park","80310033002"
"287",20,"Congress Park","80310033003"
"288",20,"Congress Park","80310033004"
"289",70,"Washington Park","80310034011"
"290",70,"Washington Park","80310034012"
"291",70,"Washington Park","80310034021"
"292",70,"Washington Park","80310034022"
"293",70,"Washington Park","80310034023"
"294",71,"Washington Park West","80310029023"
"295",51,"Platt Park","80310030011"
"296",59,"Speer","80310028021"
"297",59,"Speer","80310028022"
"298",59,"Speer","80310028023"
"299",59,"Speer","80310028031"
"300",59,"Speer","80310028032"
"301",59,"Speer","80310028033"
"302",59,"Speer","80310028034"
"303",71,"Washington Park West","80310029011"
"304",71,"Washington Park West","80310029012"
"305",71,"Washington Park West","80310029013"
"306",71,"Washington Park West","80310029021"
"307",71,"Washington Park West","80310029022"
"308",51,"Platt Park","80310030012"
"309",51,"Platt Park","80310030014"
"310",51,"Platt Park","80310030015"
"311",53,"Rosedale","80310030021"
"312",53,"Rosedale","80310030022"
"313",53,"Rosedale","80310030023"
"314",78,"Windsor","80310070884"
"315",1,"Athmar Park","80310013011"
"316",33,"Hampden South","80310068095"
"317",73,"Wellshire","80310040022"
"318",73,"Wellshire","80310040023"
"319",73,"Wellshire","80310040024"
"320",65,"University Hills","80310040031"
"321",65,"University Hills","80310040032"
"322",65,"University Hills","80310040033"
"323",42,"Lowry Field","80310044053"
"324",65,"University Hills","80310040034"
"325",66,"University Park","80310040051"
"326",66,"University Park","80310040052"
"327",66,"University Park","80310040061"
"328",66,"University Park","80310040062"
"329",66,"University Park","80310040063"
"330",66,"University Park","80310040064"
"331",33,"Hampden South","80310068102"
"332",33,"Hampden South","80310068103"
"333",33,"Hampden South","80310068104"
"334",32,"Hampden","80310068111"
"335",49,"Northeast Park Hill","80310041011"
"336",49,"Northeast Park Hill","80310041012"
"337",49,"Northeast Park Hill","80310041013"
"338",49,"Northeast Park Hill","80310041021"
"339",49,"Northeast Park Hill","80310041022"
"340",49,"Northeast Park Hill","80310041023"
"341",48,"North Park Hill","80310041032"
"342",48,"North Park Hill","80310041033"
"343",32,"Hampden","80310068112"
"344",32,"Hampden","80310068113"
"345",32,"Hampden","80310068114"
"346",32,"Hampden","80310068121"
"347",32,"Hampden","80310068122"
"348",48,"North Park Hill","80310041035"
"349",48,"North Park Hill","80310041036"
"350",48,"North Park Hill","80310041042"
"351",48,"North Park Hill","80310041043"
"352",48,"North Park Hill","80310041045"
"353",48,"North Park Hill","80310041046"
"354",57,"South Park Hill","80310042011"
"355",57,"South Park Hill","80310042012"
"356",57,"South Park Hill","80310042013"
"357",57,"South Park Hill","80310042014"
"358",32,"Hampden","80310068123"
"359",32,"Hampden","80310068132"
"360",32,"Hampden","80310068141"
"361",32,"Hampden","80310068142"
"362",32,"Hampden","80310068143"
"363",57,"South Park Hill","80310042015"
"364",57,"South Park Hill","80310042021"
"365",57,"South Park Hill","80310042024"
"366",57,"South Park Hill","80310042022"
"367",31,"Hale","80310043011"
"368",31,"Hale","80310043013"
"369",31,"Hale","80310043021"
"370",30,"Goldsmith","80310069011"
"371",30,"Goldsmith","80310069012"
"372",30,"Goldsmith","80310069015"
"373",40,"Kennedy","80310070061"
"374",40,"Kennedy","80310070062"
"375",38,"Indian Creek","80310070131"
"376",32,"Hampden","80310068144"
"377",78,"Windsor","80310070371"
"378",78,"Windsor","80310070372"
"379",6,"Bear Valley","80310119031"
"380",6,"Bear Valley","80310119032"
"381",31,"Hale","80310043022"
"382",31,"Hale","80310043023"
"383",37,"Hilltop","80310043031"
"384",37,"Hilltop","80310043032"
"385",37,"Hilltop","80310043033"
"386",37,"Hilltop","80310043034"
"387",46,"Montclair","80310043041"
"388",46,"Montclair","80310043042"
"389",46,"Montclair","80310043043"
"390",78,"Windsor","80310070882"
"391",78,"Windsor","80310070891"
"392",78,"Windsor","80310070892"
"393",78,"Windsor","80310070893"
"394",78,"Windsor","80310070894"
"395",28,"Gateway - Green Valley Ranch","80310083912"
"396",27,"Fort Logan","80310120011"
"397",46,"Montclair","80310043044"
"398",37,"Hilltop","80310043063"
"399",37,"Hilltop","80310043061"
"400",37,"Hilltop","80310043065"
"401",42,"Lowry Field","80310043062"
"402",24,"East Colfax","80310044032"
"403",45,"Montbello","80310083041"
"404",45,"Montbello","80310083042"
"405",45,"Montbello","80310083043"
"406",45,"Montbello","80310083051"
"407",45,"Montbello","80310083052"
"408",45,"Montbello","80310083053"
"409",45,"Montbello","80310083123"
"410",52,"Regis","80310154001"
"411",6,"Bear Valley","80310119021"
"412",6,"Bear Valley","80310119022"
"413",24,"East Colfax","80310044042"
"414",42,"Lowry Field","80310044054"
"415",42,"Lowry Field","80310044051"
"416",76,"Westwood","80310045041"
"417",76,"Westwood","80310045031"
"418",45,"Montbello","80310083061"
"419",45,"Montbello","80310083062"
"420",45,"Montbello","80310083063"
"421",45,"Montbello","80310083064"
"422",45,"Montbello","80310083861"
"423",45,"Montbello","80310083862"
"424",45,"Montbello","80310083872"
"425",6,"Bear Valley","80310119023"
"426",76,"Westwood","80310045043"
"427",76,"Westwood","80310045042"
"428",76,"Westwood","80310045053"
"429",76,"Westwood","80310045062"
"430",76,"Westwood","80310045051"
"431",43,"Mar Lee","80310046011"
"432",43,"Mar Lee","80310046012"
"433",43,"Mar Lee","80310046013"
"434",43,"Mar Lee","80310046014"
"435",45,"Montbello","80310083871"
"436",45,"Montbello","80310083121"
"437",43,"Mar Lee","80310046021"
"438",43,"Mar Lee","80310046022"
"439",43,"Mar Lee","80310046023"
"440",43,"Mar Lee","80310046024"
"441",34,"Harvey Park","80310046031"
"442",34,"Harvey Park","80310046032"
"443",34,"Harvey Park","80310046033"
"444",34,"Harvey Park","80310046034"
"445",34,"Harvey Park","80310046035"
"446",34,"Harvey Park","80310047001"
"447",18,"Cole","80310036011"
"448",18,"Cole","80310036013"
"449",17,"Clayton","80310036021"
"450",34,"Harvey Park","80310047002"
"451",34,"Harvey Park","80310047003"
"452",34,"Harvey Park","80310047004"
"453",34,"Harvey Park","80310047005"
"454",34,"Harvey Park","80310047006"
"455",35,"Harvey Park South","80310048011"
"456",35,"Harvey Park South","80310048012"
"457",35,"Harvey Park South","80310048013"
"458",62,"Sunnyside","80310011013"
"459",62,"Sunnyside","80310011014"
"460",36,"Highland","80310011021"
"461",67,"Valverde","80310010002"
"462",67,"Valverde","80310010003"
"463",36,"Highland","80310011023"
"464",21,"Cory - Merrill","80310039022"
"465",31,"Hale","80310043012"
"466",31,"Hale","80310043014"
"467",54,"Ruby Hill","80310014021"
"468",28,"Gateway - Green Valley Ranch","80310083892"
"469",28,"Gateway - Green Valley Ranch","80310083881"
"470",78,"Windsor","80310070881"
"471",54,"Ruby Hill","80310014023"
"472",54,"Ruby Hill","80310014024"
"473",50,"Overland","80310014031"
"474",50,"Overland","80310014032"
"475",29,"Globeville","80310015001"
"476",18,"Cole","80310036014"
"477",45,"Montbello","80310083122"
"478",62,"Sunnyside","80310011012"
"479",28,"Gateway - Green Valley Ranch","80310083903"
"480",24,"East Colfax","80310044033"
"481",28,"Gateway - Green Valley Ranch","80310083901"
