"long","lat","name","class","has_nature","has_garden","has_biking","sqft","bgroup_id2","nbhd_id","nbhd_name"
-104.96790148,39.76172864,"Morrison (George Sr) Park","Neighborhood",FALSE,FALSE,TRUE,163986.761166769,"80310023001",77,"Whittier"
-104.96807887,39.75936188,"Douglass (Fredrick) Park","Pocket",FALSE,FALSE,FALSE,22127.4548534196,"80310023001",77,"Whittier"
-104.97096087,39.70007732,"Washington Park","Regional",FALSE,FALSE,TRUE,6853293.68255149,"80310034021",70,"Washington Park"
-104.97108908,39.75964068,"Williams (Dr. Daniel Hale) Park","Pocket",FALSE,FALSE,FALSE,26683.5386496944,"80310023001",77,"Whittier"
-104.97112646,39.76957454,"St. Charles Place Park","Neighborhood",FALSE,FALSE,FALSE,106862.560906139,"80310036011",18,"Cole"
-104.97241432,39.79033174,"Carpio Sanguinette Park","Neighborhood",FALSE,FALSE,TRUE,623946.113442177,"80310015001",29,"Globeville"
-104.97272998,39.67151755,"Harvard Gulch Mini Park","Pocket",FALSE,FALSE,TRUE,27985.6651318714,"80310030042",64,"University"
-104.97351904,39.74376465,"Park Ave Parks","Neighborhood",FALSE,FALSE,FALSE,118570.588078767,"80310026021",47,"North Capitol Hill"
-104.97488634,39.7543125,"Quick (Lenore B) Park","Pocket",FALSE,FALSE,FALSE,18889.9421835679,"80310024021",26,"Five Points"
-104.97535273,39.75506804,"Glenarm Recreation Center","Recreation Center",FALSE,FALSE,FALSE,44973.9223745479,"80310024031",26,"Five Points"
-104.97580932,39.72057723,"Alamo Placita Park","Neighborhood",FALSE,FALSE,FALSE,201403.572524003,"80310028012",59,"Speer"
-104.97632553,39.76127925,"Mestizo-Curtis Park","Neighborhood",FALSE,FALSE,TRUE,370893.146874201,"80310016001",26,"Five Points"
-104.97639755,39.7186701,"Hungarian Freedom Park","Neighborhood",FALSE,FALSE,FALSE,74990.3688892681,"80310028031",59,"Speer"
-104.97684284,39.77706119,"Globeville Landing Park","Neighborhood",FALSE,FALSE,TRUE,350225.072559207,"80310035001",25,"Elyria Swansea"
-104.97886048,39.67244904,"Harvard Gulch Golf Course","Golf",FALSE,FALSE,FALSE,563841.442274559,"80310030022",53,"Rosedale"
-104.97930212,39.67582735,"Harvard Gulch North Park","Athletic Complex",FALSE,FALSE,FALSE,357677.343437043,"80310030021",53,"Rosedale"
-104.97986219,39.6732092,"Harvard Gulch Park","Community",FALSE,FALSE,TRUE,1659894.37080848,"80310030022",53,"Rosedale"
-104.98062272,39.72821501,"Grant-Humphrey's Mansion Park","Special Use",FALSE,FALSE,FALSE,81999.5608894593,"80310027023",9,"Capitol Hill"
-104.98090739,39.7704627,"Unnamed 34th & Arkins","Undeveloped",FALSE,FALSE,FALSE,91655.2675580057,"80310016001",26,"Five Points"
-104.98138021,39.73178373,"Quality Hill Park","Pocket",FALSE,FALSE,FALSE,12257.4665306187,"80310027023",9,"Capitol Hill"
-104.98162257,39.72788859,"Governors Park","Neighborhood",FALSE,FALSE,TRUE,86022.146290865,"80310027025",9,"Capitol Hill"
-104.98217067,39.7837669,"Argo Park","Neighborhood",FALSE,FALSE,FALSE,524248.401246541,"80310015002",29,"Globeville"
-104.98222868,39.75460091,"Stout Street Children's Park","Pocket",FALSE,FALSE,FALSE,9531.27455847732,"80310024033",26,"Five Points"
-104.98228625,39.74797401,"Benedict Fountain Park","Neighborhood",FALSE,FALSE,FALSE,126671.149355081,"80310024032",26,"Five Points"
-104.98268713,39.75185879,"Lawson (Sonny) Park","Neighborhood",FALSE,FALSE,FALSE,108128.104883846,"80310024033",26,"Five Points"
-104.98327388,39.77814605,"Globeville Recreation Center","Recreation Center",FALSE,FALSE,FALSE,9238.95492793148,"80310015003",29,"Globeville"
-104.98340258,39.68848321,"Platt (James H) Park","Neighborhood",FALSE,FALSE,FALSE,162166.476779227,"80310030011",51,"Platt Park"
-104.98389765,39.67281416,"Rosedale Park","Neighborhood",TRUE,TRUE,TRUE,554988.038513617,"80310030023",53,"Rosedale"
-104.98462429,39.67037173,"City of Kunming Park","Neighborhood",FALSE,FALSE,FALSE,157821.004680766,"80310030023",53,"Rosedale"
-104.98650793,39.72704633,"Zeckendorf Plaza Park","Pocket",FALSE,FALSE,FALSE,14859.4622225062,"80310028013",59,"Speer"
-104.98723225,39.78853307,"Unnamed 51st & Broadway","Neighborhood",FALSE,FALSE,FALSE,55558.2567552451,"80310015001",29,"Globeville"
-104.98737056,39.75365865,"Broadway Triangles","Pocket",FALSE,FALSE,FALSE,16214.5462760495,"80310016003",26,"Five Points"
-104.98766365,39.7550742,"Maestas (Eddie) Park","Special Use",FALSE,TRUE,FALSE,16114.1656398659,"80310016002",26,"Five Points"
-104.9876854,39.74036457,"Pioneer Monument Park","Pocket",FALSE,FALSE,FALSE,12949.5742321133,"80310017022",10,"CBD"
-104.98881275,39.73908209,"Civic Center Park","Regional",FALSE,FALSE,FALSE,461936.149433616,"80310020001",16,"Civic Center"
-104.98952145,39.74054014,"MacIntosh (Kenneth M) Park","Pocket",FALSE,FALSE,TRUE,14168.0211522541,"80310017022",10,"CBD"
-104.99000668,39.75130533,"20th St Rec Center","Recreation Center",FALSE,FALSE,FALSE,12542.5230706656,"80310016002",26,"Five Points"
-104.99270822,39.70133589,"Vanderbilt East Park","Undeveloped",FALSE,FALSE,FALSE,152631.919443607,"80310021003",3,"Baker"
-104.99270822,39.73069781,"Sunken Gardens Park","Neighborhood",FALSE,FALSE,TRUE,484101.576212173,"80310018002",41,"Lincoln Park"
-104.99308687,39.71613873,"Dailey Park","Neighborhood",FALSE,FALSE,TRUE,115921.039341075,"80310021003",3,"Baker"
-104.99433304,39.71555611,"La Familia Recreation Center","Recreation Center",FALSE,FALSE,FALSE,37073.0696215152,"80310021003",3,"Baker"
-104.99497669,39.69042043,"Aqua Golf at Overland","Golf",FALSE,FALSE,FALSE,614111.21257248,"80310014031",50,"Overland"
-104.99521203,39.74856259,"Skyline Park","Special Use",FALSE,FALSE,FALSE,111433.487577591,"80310017021",10,"CBD"
-104.99552945,39.70055239,"Vanderbilt Park","Community",TRUE,FALSE,TRUE,1063149.09399306,"80310013022",1,"Athmar Park"
-104.9960523,39.72278504,"Flores (Hector M) Park","Pocket",FALSE,FALSE,FALSE,15652.87509184,"80310021005",3,"Baker"
-104.99668448,39.68527682,"Overland Municipal Golf Course","Golf",FALSE,FALSE,FALSE,6054939.1133913,"80310014031",50,"Overland"
-104.9969857,39.67397333,"Grant Frontier Park","Neighborhood",TRUE,FALSE,TRUE,386336.855244046,"80310014032",50,"Overland"
-104.99775139,39.67958681,"Pasquinel's Landing","Neighborhood",TRUE,FALSE,TRUE,147313.829607964,"80310014031",50,"Overland"
-104.99783392,39.68985572,"Overland Pond Park","Open Space",TRUE,FALSE,TRUE,369958.298411022,"80310014031",50,"Overland"
-104.99786801,39.67376786,"Frontier West","Neighborhood",FALSE,FALSE,TRUE,121407.557284998,"80310014032",50,"Overland"
-104.99827405,39.70567174,"Johnson-Habitat Park","Community",TRUE,FALSE,FALSE,334505.841853397,"80310013022",1,"Athmar Park"
-104.99932806,39.74342506,"Sculpture Park","Special Use",FALSE,FALSE,FALSE,110110.078735364,"80310017022",10,"CBD"
-105.00018199,39.7464265,"Creekfront Park","Pocket",FALSE,FALSE,TRUE,33229.2702092553,"80310017015",63,"Union Station"
-105.00039375,39.7626276,"City of Cuernavaca Park","Community",TRUE,FALSE,TRUE,1077922.13041295,"80310011021",36,"Highland"
-105.00128931,39.75820761,"Railyard Dog Park","Special Use",FALSE,FALSE,FALSE,33485.7833324971,"80310017011",63,"Union Station"
-105.00145374,39.76841421,"Franco (Bernabe Indio) Park","Pocket",FALSE,FALSE,FALSE,25214.7551979167,"80310011021",36,"Highland"
-105.00264438,39.77241127,"Ciancio Park","Neighborhood",FALSE,FALSE,FALSE,173051.576015452,"80310011011",62,"Sunnyside"
-105.0026841,39.70443418,"Aspgren (Clifford) Park","Neighborhood",FALSE,FALSE,FALSE,160175.823048602,"80310013021",1,"Athmar Park"
-105.00272548,39.75958824,"Denver Skate Park","Special Use",FALSE,FALSE,FALSE,83308.8603716516,"80310017011",63,"Union Station"
-105.00282139,39.71376266,"Valverde Park","Athletic Complex",FALSE,FALSE,TRUE,252310.646830484,"80310010001",67,"Valverde"
-105.00390376,39.6860143,"Ruby Hill Park","Regional",TRUE,FALSE,TRUE,3565914.87328342,"80310014021",54,"Ruby Hill"
-105.00406227,39.73526876,"La Alma / Lincoln Park","Community",FALSE,FALSE,FALSE,654501.190302946,"80310019011",41,"Lincoln Park"
-105.00410282,39.75008749,"Downtown Playground","Pocket",FALSE,FALSE,FALSE,35494.0846680641,"80310019021",2,"Auraria"
-105.00474827,39.77756473,"Aztlan Park","Neighborhood",FALSE,FALSE,FALSE,160506.891753511,"80310002021",62,"Sunnyside"
-105.00482321,39.76990836,"Columbus Park","Neighborhood",FALSE,FALSE,FALSE,99845.4376428264,"80310011013",62,"Sunnyside"
-105.0048538,39.76270257,"Community Plaza Park","Pocket",FALSE,FALSE,FALSE,41409.0008658856,"80310011023",36,"Highland"
-105.00525407,39.75672382,"Commons Park","Community",TRUE,FALSE,TRUE,766238.484914001,"80310017011",63,"Union Station"
-105.00597948,39.75156212,"Speer Blvd Park","Neighborhood",FALSE,FALSE,FALSE,153706.349192526,"80310019021",2,"Auraria"
-105.00612202,39.7634593,"St. Patrick's Neighborhood Park","Pocket",FALSE,FALSE,FALSE,12351.518148086,"80310011023",36,"Highland"
-105.00620155,39.76185988,"Highland Gateway Park","Pocket",FALSE,FALSE,FALSE,38560.1038001856,"80310011023",36,"Highland"
-105.00701228,39.71189448,"Unnamed Byers & Pecos Park","Pocket",FALSE,FALSE,FALSE,43167.9862988405,"80310010001",67,"Valverde"
-105.00722351,39.78080377,"Unnamed 46th & Pecos Park","Neighborhood",FALSE,FALSE,FALSE,151874.096533418,"80310002022",62,"Sunnyside"
-105.00760105,39.75455696,"Confluence East Park","Community",FALSE,FALSE,TRUE,40011.6956949538,"80310017012",63,"Union Station"
-105.00850837,39.75422159,"Confluence Park","Community",FALSE,FALSE,TRUE,127312.586283316,"80310019021",2,"Auraria"
-105.00860883,39.79015395,"Unnamed Berkeley & Burlington Park","Pocket",FALSE,FALSE,FALSE,11904.1751362979,"80310002012",11,"Chaffee Park"
-105.00994479,39.75254786,"Centennial Gardens","Special Use",TRUE,FALSE,TRUE,239342.147509097,"80310019021",2,"Auraria"
-105.01055019,39.76036934,"Hirshorn Park","Neighborhood",FALSE,FALSE,FALSE,94073.6701237274,"80310011023",36,"Highland"
-105.01059969,39.77651999,"Chaffee (Jerome B) Park","Neighborhood",FALSE,FALSE,FALSE,219321.96036747,"80310011014",62,"Sunnyside"
-105.01188045,39.75290998,"Fishback Park","Neighborhood",TRUE,FALSE,TRUE,94593.6383532591,"80310006001",39,"Jefferson Park"
-105.01196705,39.68022855,"Unnamed Asbury & Tejon Park","Neighborhood",FALSE,FALSE,FALSE,250566.036315983,"80310156002",19,"College View - South Platte"
-105.01212295,39.68889697,"Sanderson Gulch - Florida & Raritan","Linear",TRUE,FALSE,TRUE,679421.27853705,"80310014022",54,"Ruby Hill"
-105.01275942,39.71393486,"West-Bar-Val-Wood Park","Neighborhood",FALSE,FALSE,TRUE,551117.7282206,"80310010001",67,"Valverde"
-105.01313861,39.7232893,"Milstein (Phil) Park","Linear",FALSE,FALSE,TRUE,238612.754158854,"80310021003",3,"Baker"
-105.01436093,39.74819434,"Platte River at Elitch Gardens","Linear",TRUE,FALSE,TRUE,292464.407447071,"80310019021",2,"Auraria"
-105.01468425,39.78969163,"Unnamed 51st & Zuni Park","Neighborhood",FALSE,FALSE,TRUE,556810.16277844,"80310002012",11,"Chaffee Park"
-105.01469334,39.69020377,"Godsman Park","Neighborhood",FALSE,FALSE,FALSE,219880.176732322,"80310014012",54,"Ruby Hill"
-105.01542877,39.72790135,"Frog Hollow Park","Linear",FALSE,FALSE,TRUE,246583.018606445,"80310019011",41,"Lincoln Park"
-105.01619254,39.75336161,"Diamond Hill Promenade","Linear",FALSE,FALSE,TRUE,86520.7347389494,"80310006001",39,"Jefferson Park"
-105.01657279,39.7014433,"Huston Lake Park","Community",FALSE,FALSE,TRUE,1423324.28299876,"80310013013",1,"Athmar Park"
-105.01667684,39.74726497,"Gates Crescent Park","Neighborhood",TRUE,FALSE,TRUE,471026.152263122,"80310006001",39,"Jefferson Park"
-105.01812831,39.75987926,"Ashland Recreation Center","Recreation Center",FALSE,FALSE,FALSE,62726.7772255185,"80310004024",36,"Highland"
-105.0187185,39.71616941,"Unnamed Bryant & Ellsworth Park","Pocket",FALSE,FALSE,FALSE,22873.8402333474,"80310010003",67,"Valverde"
-105.01965554,39.66119999,"Dartmouth Gulch Park","Open Space",TRUE,FALSE,FALSE,145672.1299781,"80310156001",19,"College View - South Platte"
-105.01972179,39.6851676,"Athmar Park","Neighborhood",FALSE,FALSE,FALSE,143301.967124708,"80310014024",54,"Ruby Hill"
-105.02010944,39.73085321,"Weir Gulch Marina Park","Neighborhood",FALSE,FALSE,TRUE,290479.623660423,"80310008001",61,"Sun Valley"
-105.02019325,39.73857087,"Lower Lakewood Gulch","Open Space",FALSE,FALSE,TRUE,263746.103561014,"80310008001",61,"Sun Valley"
-105.02134405,39.67056947,"Harvard Gulch West","Linear",FALSE,FALSE,TRUE,523358.446124008,"80310156004",19,"College View - South Platte"
-105.02183771,39.69873627,"Tennessee Utility Easement","Linear",FALSE,FALSE,FALSE,184083.275148174,"80310013012",1,"Athmar Park"
-105.02208039,39.75060468,"Jefferson Park","Neighborhood",FALSE,FALSE,FALSE,289358.067102055,"80310006002",39,"Jefferson Park"
-105.02244529,39.68808107,"Sanderson Gulch","Linear",TRUE,FALSE,TRUE,2277586.04739842,"80310014023",54,"Ruby Hill"
-105.02330674,39.73661357,"Rude Park","Neighborhood",FALSE,FALSE,TRUE,454205.379489938,"80310008001",61,"Sun Valley"
-105.02343337,39.72418711,"Barnum East Park","Athletic Complex",FALSE,FALSE,FALSE,512635.502804905,"80310010001",67,"Valverde"
-105.02392505,39.7590745,"Viking Park","Neighborhood",FALSE,FALSE,TRUE,250242.89161023,"80310004024",36,"Highland"
-105.02587538,39.77383578,"McDonough Park","Neighborhood",FALSE,FALSE,TRUE,159113.56726455,"80310003011",8,"Berkeley"
-105.02653911,39.76292368,"Highland Park","Neighborhood",FALSE,FALSE,TRUE,305101.736085977,"80310003032",75,"West Highland"
-105.02717557,39.72684811,"Sandos (M.L. Sam) Park","Athletic Complex",TRUE,FALSE,TRUE,704127.561360802,"80310009054",68,"Villa Park"
-105.02809252,39.68677934,"Sanderson Gulch - Irving & Java","Linear",FALSE,FALSE,TRUE,288070.388319021,"80310046022",43,"Mar Lee"
-105.02812629,39.72359373,"Barnum Park","Community",FALSE,FALSE,TRUE,1480241.7651304,"80310009031",4,"Barnum"
-105.02911598,39.73603059,"Sanchez (Paco) Park","Community",FALSE,FALSE,TRUE,1301551.88296453,"80310007022",74,"West Colfax"
-105.02953662,39.70063629,"Unnamed Kentucky & Irving","Undeveloped",FALSE,FALSE,FALSE,12305.8192553812,"80310045063",76,"Westwood"
-105.03037009,39.78193917,"Rocky Mountain Lake Park","Community",FALSE,FALSE,TRUE,2417528.28999974,"80310001021",8,"Berkeley"
-105.03073141,39.74697827,"Hallack Park","Neighborhood",FALSE,FALSE,FALSE,129466.747142871,"80310005023",56,"Sloan Lake"
-105.03137743,39.69870112,"Ford Pl","Linear",FALSE,FALSE,FALSE,62217.7080424818,"80310045062",76,"Westwood"
-105.03269389,39.70065223,"Unnamed Kentucky & Knox Park","Pocket",FALSE,FALSE,FALSE,16680.8423156468,"80310045061",76,"Westwood"
-105.03277884,39.66386211,"Loretto Heights Park","Neighborhood",TRUE,FALSE,TRUE,598874.80837521,"80310157001",35,"Harvey Park South"
-105.03556208,39.69542307,"Garfield Lake Park","Community",FALSE,FALSE,TRUE,1263170.66345601,"80310046024",43,"Mar Lee"
-105.03718529,39.75818269,"Highland Senior Center Park","Neighborhood",FALSE,FALSE,FALSE,81047.3223443741,"80310005024",56,"Sloan Lake"
-105.03788209,39.71082136,"Cuatro Vientos / Four Winds Park","Neighborhood",FALSE,FALSE,FALSE,51327.3321145897,"80310045051",76,"Westwood"
-105.03793482,39.69952572,"Westwood Utility Easement","Linear",TRUE,TRUE,TRUE,149831.452257603,"80310045062",76,"Westwood"
-105.0384883,39.7183702,"Weir Gulch Park - North","Linear",TRUE,FALSE,TRUE,641577.599401221,"80310009034",4,"Barnum"
-105.03932801,39.63502313,"Bow Mar Heights Park","Neighborhood",TRUE,FALSE,TRUE,781477.974262457,"80310055032",27,"Fort Logan"
-105.0414696,39.67866999,"Harvey Park","Community",FALSE,FALSE,TRUE,1065378.96435578,"80310047001",34,"Harvey Park"
-105.04208879,39.73071477,"Martinez (Joseph P) Park","Neighborhood",FALSE,FALSE,TRUE,529324.095676232,"80310009041",68,"Villa Park"
-105.04271087,39.7345599,"Lakewood / Dry Gulch Park","Linear",TRUE,TRUE,TRUE,2431726.52876398,"80310009043",68,"Villa Park"
-105.04459286,39.77361374,"Chavez (Cesar E) Park","Neighborhood",FALSE,FALSE,FALSE,110702.117504243,"80310003014",8,"Berkeley"
-105.0461709,39.74825333,"Sloan's Lake Park","Regional",FALSE,FALSE,TRUE,12365281.2710593,"80310005012",56,"Sloan Lake"
-105.04617813,39.65156413,"Bear Creek Park","Regional",TRUE,FALSE,TRUE,3760352.97118414,"80310055021",27,"Fort Logan"
-105.0474722,39.63758808,"Pinehurst Park","Neighborhood",FALSE,FALSE,TRUE,596181.394531625,"80310055033",27,"Fort Logan"
-105.04767589,39.71312767,"Dreiling (Ruth Lucille) Park","Linear",TRUE,FALSE,TRUE,254294.732475308,"80310009023",5,"Barnum West"
-105.04860942,39.78227341,"Berkeley Lake Park","Regional",FALSE,FALSE,TRUE,3534348.17196931,"80310001023",8,"Berkeley"
-105.04885027,39.78782276,"Willis Case Municipal Golf Course","Golf",FALSE,FALSE,FALSE,5197778.64403178,"80310154003",52,"Regis"
-105.04973106,39.76345709,"Pferdesteller Park","Neighborhood",FALSE,FALSE,FALSE,131097.929868236,"80310003024",75,"West Highland"
-105.04977836,39.70775766,"Weir Gulch Park - South","Linear",TRUE,FALSE,TRUE,457356.814602343,"80310045042",76,"Westwood"
-105.04998152,39.70143463,"Westwood Park","Neighborhood",FALSE,FALSE,TRUE,220203.697145565,"80310045032",76,"Westwood"
-105.05427416,39.7899896,"Camp Rollendet","Special Use",TRUE,FALSE,FALSE,306011.872374939,"80310154001",52,"Regis"
-105.05556228,39.64668384,"Pinecrest Village Park","Neighborhood",FALSE,FALSE,TRUE,309971.41000689,"80310120011",27,"Fort Logan"
-105.05673811,39.78662488,"Inspiration Point Park","Community",TRUE,FALSE,TRUE,1109573.95113772,"80310154001",52,"Regis"
-105.06064009,39.66160916,"Unnamed Bates & Hobart Park","Neighborhood",FALSE,FALSE,TRUE,277090.378558046,"80310119022",6,"Bear Valley"
-105.06710545,39.65047934,"Unnamed Jefferson & Kendall Park","Neighborhood",FALSE,FALSE,TRUE,105442.958036093,"80310119024",6,"Bear Valley"
-105.06952945,39.65907803,"Bear Valley Park","Linear",TRUE,FALSE,TRUE,3138003.29244749,"80310119023",6,"Bear Valley"
-105.09006873,39.63804571,"Lake of Lakes Park","Open Space",TRUE,FALSE,FALSE,244313.863873713,"80310120142",44,"Marston"
-105.09141262,39.63164095,"Southwest Auto Park","Neighborhood",FALSE,FALSE,TRUE,67117.0649671344,"80310120142",44,"Marston"
-105.0921383,39.63477548,"Unnamed Stanford & Balsam Park","Open Space",TRUE,FALSE,TRUE,443432.983243807,"80310120142",44,"Marston"
-105.09468896,39.63225768,"Union & Dudley","Linear",FALSE,FALSE,FALSE,29064.6867985449,"80310120142",44,"Marston"
-105.09935606,39.62899527,"Southwest Recreation Center","Neighborhood",FALSE,FALSE,FALSE,270682.731985292,"80310120144",44,"Marston"
-105.10148814,39.62924014,"Wagon Trail Park","Linear",TRUE,FALSE,TRUE,697977.855778731,"80310120141",44,"Marston"
-105.10337862,39.63223648,"Unnamed Garrison & Union Park","Neighborhood",FALSE,FALSE,TRUE,203604.088017115,"80310120141",44,"Marston"
-105.10346507,39.62715529,"Unnamed Garland & Saratoga Park","Neighborhood",FALSE,FALSE,TRUE,220059.662342349,"80310120143",44,"Marston"
