"long","lat","name","type","year_built","year_last_remodeled","bldg_sqft","short_name","has_cardio","has_weights","has_gym","has_arts_culture","has_day_camps","has_educ_programs","has_fitness_health_programs","has_senior_programs","has_social_enrich_clubs","has_special_events","has_sports","has_aquatics","bgroup_id2","nbhd_id","nbhd_name"
-104.767160324479,39.7856883448493,"Green Valley Ranch Recreation Center","R",2004,NA,34520,"Green Valley Ranch",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,"80310083892",28,"Gateway - Green Valley Ranch"
-104.805597902217,39.7927378764775,"Montbello Recreation Center","R",2003,NA,44394,"Montbello",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"80310083881",28,"Gateway - Green Valley Ranch"
-104.875031652639,39.7610853264065,"Central Park Recreation Center","R",2010,NA,58000,"Central Park",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"80310041061",60,"Stapleton"
-104.894693356118,39.7273795758712,"Montclair Recreation Center","R",1996,2006,37852,"Montclair",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"80310044054",42,"Lowry Field"
-104.908933710888,39.687047127245,"Cook Park Recreation Center","R",1972,1998,20424,"Cook Park",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"80310052002",69,"Virginia Village"
-104.909280392148,39.7707185284274,"Martin Luther King Recreation Center","R",1960,1994,25512,"Martin Luther King Jr",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"80310041021",49,"Northeast Park Hill"
-104.921814128714,39.7642926960667,"Hiawatha Davis Jr Recreation Center","R",1960,2001,41502,"Hiawatha Davis Jr",FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"80310041023",49,"Northeast Park Hill"
-104.93740948941,39.6596047184798,"Eisenhower Recreation Center","R",1975,1990,14192,"Eisenhower",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"80310040034",65,"University Hills"
-104.955387378768,39.78485781983,"Swansea Recreation Center","R",1972,1982,14155,"Swansea",FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"80310035003",25,"Elyria Swansea"
-104.958533888207,39.7405139746206,"Carla Madison Recreation Center","R",2016,NA,69000,"Madison",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"80310037012",14,"City Park"
-104.963834212476,39.7841018430817,"Johnson Recreation Center","T",1900,1982,11373,"Johnson",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"80310035001",25,"Elyria Swansea"
-104.97052794081,39.7026340849105,"Washington Park Recreation Center","R",1971,1991,24372,"Washington Park",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"80310034021",70,"Washington Park"
-104.971219642325,39.7694317747495,"St Charles Recreation Center","R",1975,1987,16519,"St Charles",FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,"80310036011",18,"Cole"
-104.975218216861,39.7550573684922,"Glenarm Recreation Center","R",1983,2009,18731,"Glenarm",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"80310024031",26,"Five Points"
-104.981070430137,39.6744893895921,"Harvard Gulch Recreation Center","R",1960,1991,18392,"Harvard Gulch",FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"80310030022",53,"Rosedale"
-104.983229963988,39.7780725431625,"Globeville Recreation Center","T",1930,NA,9560,"Globeville",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,"80310015003",29,"Globeville"
-104.98342875871,39.6890585795575,"Platt Park Senior Center","R",1978,NA,6732,"Platt Park Senior Center",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,"80310030011",51,"Platt Park"
-104.987214969475,39.7888718294227,"Stapleton Recreation Center","R",NA,1993,12524,"Stapleton",FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"80310015001",29,"Globeville"
-104.989984994545,39.7513722640953,"Twentieth St Recreation Center","R",1908,NA,32395,"Twentieth St",FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"80310016002",26,"Five Points"
-104.994364179465,39.7157094774453,"La Familia Recreation Center","R",1970,1997,21864,"La Familia",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"80310021003",3,"Baker"
-105.004381367882,39.7345657899963,"La Alma Recreation Center","R",1974,1977,17628,"La Alma",FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"80310019011",41,"Lincoln Park"
-105.004509185347,39.7775146511344,"Aztlan Recreation Center","R",1975,NA,10188,"Aztlan",FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"80310002021",62,"Sunnyside"
-105.017723649387,39.7598570539412,"Ashland Recreation Center","R",1972,1981,10354,"Ashland",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"80310004024",36,"Highland"
-105.019685982521,39.6855091876539,"Athmar Recreation Center","R",NA,1996,23391,"Athmar",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"80310014024",54,"Ruby Hill"
-105.023156511138,39.7364229597479,"Rude Recreation Center","R",2003,NA,41021,"Rude",FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"80310008001",61,"Sun Valley"
-105.023205068315,39.6714382945,"College View Recreation Center","T",1975,1987,15953,"College View",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"80310156004",19,"College View - South Platte"
-105.028049130925,39.7222634572719,"Barnum Recreation Center","R",1968,1978,19494,"Barnum",FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"80310009031",4,"Barnum"
-105.037714048061,39.7581981539104,"Highland Recreation Center","R",1978,NA,10196,"Highland",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"80310005024",56,"Sloan Lake"
-105.041911431321,39.6782620523074,"Harvey Park Recreation Center","R",1975,1995,12020,"Harvey Park",FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"80310047001",34,"Harvey Park"
-105.051237380225,39.781385888208,"Scheitler Recreation Center","R",1972,1992,26801,"Scheitler",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"80310001023",8,"Berkeley"
-105.099517155743,39.6291679088285,"Southwest Recreation Center","R",1993,NA,14478,"Southwest",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"80310120144",44,"Marston"
